<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.09	02:30:00	4710.35	4715.53	4707.08	4713.84	1462	0	34
2026.04.09	02:45:00	4713.92	4719.86	4710.26	4710.45	1750	0	34
2026.04.09	03:00:00	4710.43	4710.83	4698.90	4701.73	3572	0	34
2026.04.09	03:15:00	4701.65	4712.20	4700.93	4707.24	2730	0	34
2026.04.09	03:30:00	4707.34	4719.17	4705.53	4717.45	2652	0	34
2026.04.09	03:45:00	4717.43	4718.67	4705.73	4715.06	2542	0	34
2026.04.09	04:00:00	4715.10	4721.76	4699.49	4721.08	5106	0	39
2026.04.09	04:15:00	4720.92	4723.37	4702.82	4707.57	3991	0	34
2026.04.09	04:30:00	4707.53	4721.44	4705.91	4718.30	3748	0	34
2026.04.09	04:45:00	4718.30	4728.81	4718.13	4726.40	3272	0	34
2026.04.09	05:00:00	4726.22	4728.71	4720.98	4722.69	2855	0	34
2026.04.09	05:15:00	4722.68	4727.74	4722.56	4726.13	1880	0	34
2026.04.09	05:30:00	4726.14	4732.87	4725.43	4731.40	2413	0	34
2026.04.09	05:45:00	4731.41	4731.65	4717.41	4719.29	2679	0	34
2026.04.09	06:00:00	4719.27	4720.13	4711.37	4713.10	2833	0	34
2026.04.09	06:15:00	4713.09	4713.10	4705.17	4712.31	2995	0	34
2026.04.09	06:30:00	4712.30	4714.89	4711.80	4713.78	1428	0	34
2026.04.09	06:45:00	4713.77	4713.99	4706.55	4711.89	2132	0	34
2026.04.09	07:00:00	4711.89	4722.38	4709.67	4722.23	1830	0	34
2026.04.09	07:15:00	4722.24	4723.26	4715.51	4715.60	1266	0	34
2026.04.09	07:30:00	4715.59	4723.42	4714.29	4720.41	1598	0	34
2026.04.09	07:45:00	4720.38	4725.23	4720.20	4721.63	1397	0	34
2026.04.09	08:00:00	4721.64	4723.48	4710.69	4713.63	2055	0	34
2026.04.09	08:15:00	4713.62	4726.49	4713.61	4722.51	2278	0	34
2026.04.09	08:30:00	4722.33	4724.32	4716.15	4723.78	3039	0	36
2026.04.09	08:45:00	4723.74	4723.77	4705.78	4715.19	3320	0	34
2026.04.09	09:00:00	4715.33	4725.32	4714.05	4719.67	3353	0	34
2026.04.09	09:15:00	4719.64	4721.87	4712.58	4720.67	3245	0	34
2026.04.09	09:30:00	4720.63	4722.87	4711.78	4712.74	3500	0	34
2026.04.09	09:45:00	4712.73	4715.14	4703.49	4712.14	3874	0	34
2026.04.09	10:00:00	4712.16	4730.35	4708.52	4724.05	3872	0	34
2026.04.09	10:15:00	4724.03	4724.41	4705.67	4710.43	3685	0	34
2026.04.09	10:30:00	4710.42	4731.33	4710.35	4721.37	4022	0	34
2026.04.09	10:45:00	4721.34	4725.44	4711.52	4725.16	3440	0	34
2026.04.09	11:00:00	4725.12	4726.38	4719.81	4723.52	2886	0	34
2026.04.09	11:15:00	4723.51	4727.74	4720.99	4721.38	2380	0	34
2026.04.09	11:30:00	4721.14	4732.75	4720.24	4731.59	2651	0	34
2026.04.09	11:45:00	4731.62	4732.84	4723.90	4724.19	2607	0	34
2026.04.09	12:00:00	4724.20	4732.89	4722.84	4730.61	2648	0	34
2026.04.09	12:15:00	4730.58	4733.39	4728.77	4729.85	2235	0	34
2026.04.09	12:30:00	4729.78	4732.47	4726.50	4726.55	2251	0	34
2026.04.09	12:45:00	4726.50	4730.48	4723.57	4729.45	2257	0	34
2026.04.09	13:00:00	4729.46	4732.82	4725.66	4725.88	2247	0	34
2026.04.09	13:15:00	4725.76	4740.18	4723.74	4738.44	2773	0	34
2026.04.09	13:30:00	4738.23	4741.31	4736.41	4740.24	2406	0	34
2026.04.09	13:45:00	4740.27	4746.64	4739.16	4741.61	2777	0	34
2026.04.09	14:00:00	4741.53	4744.07	4738.41	4739.41	2402	0	34
2026.04.09	14:15:00	4739.44	4747.50	4739.34	4746.99	2232	0	34
2026.04.09	14:30:00	4747.05	4753.22	4743.03	4753.22	2747	0	35
2026.04.09	14:45:00	4753.18	4757.52	4753.13	4756.46	2722	0	34
2026.04.09	15:00:00	4756.42	4759.56	4741.85	4743.34	3218	0	34
2026.04.09	15:15:00	4743.30	4744.13	4734.89	4739.66	3549	0	35
2026.04.09	15:30:00	4739.65	4748.14	4735.19	4742.13	4147	0	35
2026.04.09	15:45:00	4742.11	4747.35	4737.47	4741.47	3640	0	34
2026.04.09	16:00:00	4741.44	4758.30	4738.75	4757.82	5118	0	34
2026.04.09	16:15:00	4757.79	4758.57	4750.55	4751.50	4083	0	34
2026.04.09	16:30:00	4751.27	4777.04	4750.62	4776.64	6227	0	35
2026.04.09	16:45:00	4776.49	4776.49	4759.64	4764.06	5964	0	34
2026.04.09	17:00:00	4764.08	4776.19	4761.86	4771.19	6086	0	34
2026.04.09	17:15:00	4771.16	4773.18	4760.30	4767.17	5719	0	34
2026.04.09	17:30:00	4767.18	4767.20	4747.26	4756.70	5978	0	34
2026.04.09	17:45:00	4756.72	4769.14	4756.46	4767.35	4661	0	34
2026.04.09	18:00:00	4767.63	4773.40	4761.13	4772.78	4782	0	34
2026.04.09	18:15:00	4772.84	4785.90	4771.75	4780.37	5592	0	34
2026.04.09	18:30:00	4780.41	4797.94	4780.37	4789.62	6604	0	34
2026.04.09	18:45:00	4789.68	4794.58	4784.24	4793.25	5656	0	34
2026.04.09	19:00:00	4793.18	4800.97	4787.84	4789.00	5121	0	34
2026.04.09	19:15:00	4789.02	4797.71	4787.61	4792.26	3870	0	34
2026.04.09	19:30:00	4792.25	4795.46	4785.98	4787.18	3722	0	34
2026.04.09	19:45:00	4787.09	4791.31	4784.44	4789.24	3382	0	34
2026.04.09	20:00:00	4789.16	4794.26	4786.67	4794.14	3096	0	34
2026.04.09	20:15:00	4794.17	4798.29	4790.17	4791.63	3607	0	34
2026.04.09	20:30:00	4791.71	4801.06	4787.63	4796.92	3703	0	34
2026.04.09	20:45:00	4796.94	4800.96	4796.14	4797.17	3056	0	34
2026.04.09	21:00:00	4797.19	4797.19	4780.55	4782.58	5110	0	34
2026.04.09	21:15:00	4782.55	4788.20	4777.70	4778.73	4252	0	34
2026.04.09	21:30:00	4778.66	4779.61	4768.61	4769.71	4211	0	34
2026.04.09	21:45:00	4769.66	4774.37	4767.92	4768.96	3628	0	34
2026.04.09	22:00:00	4769.04	4782.57	4769.04	4779.39	3745	0	34
2026.04.09	22:15:00	4779.36	4779.55	4772.42	4776.02	3048	0	34
2026.04.09	22:30:00	4776.01	4777.94	4769.37	4772.23	3039	0	34
2026.04.09	22:45:00	4772.24	4773.87	4766.98	4769.66	3582	0	34
2026.04.09	23:00:00	4769.67	4771.34	4766.92	4768.00	1628	0	34
2026.04.09	23:15:00	4768.02	4773.26	4766.20	4770.28	990	0	43
2026.04.09	23:30:00	4770.25	4771.42	4760.80	4765.35	1512	0	43
2026.04.09	23:45:00	4765.43	4768.78	4763.84	4764.17	1195	0	45
2026.04.10	01:00:00	4773.86	4780.26	4765.74	4769.13	1582	0	45
2026.04.10	01:15:00	4769.14	4770.40	4763.70	4766.26	1166	0	35
2026.04.10	01:30:00	4766.24	4767.27	4759.15	4760.94	1368	0	34
2026.04.10	01:45:00	4760.95	4764.48	4758.66	4762.54	1209	0	34
2026.04.10	02:00:00	4762.55	4763.10	4757.18	4760.25	1262	0	34
2026.04.10	02:15:00	4760.26	4761.53	4756.91	4758.55	867	0	34
2026.04.10	02:30:00	4758.49	4762.98	4758.33	4758.97	1080	0	34
2026.04.10	02:45:00	4759.12	4764.17	4758.87	4761.26	1272	0	34
2026.04.10	03:00:00	4760.94	4761.03	4750.62	4756.18	2567	0	38
2026.04.10	03:15:00	4756.25	4758.35	4750.89	4755.81	2272	0	34
2026.04.10	03:30:00	4755.83	4761.11	4754.66	4754.98	1665	0	34
2026.04.10	03:45:00	4755.02	4766.16	4754.68	4764.13	1893	0	34
2026.04.10	04:00:00	4764.06	4767.07	4757.79	4758.68	3674	0	38
2026.04.10	04:15:00	4758.74	4765.31	4757.99	4762.05	2866	0	34
2026.04.10	04:30:00	4762.00	4777.16	4760.22	4772.12	3352	0	34
2026.04.10	04:45:00	4772.22	4773.51	4760.22	4762.54	3333	0	34
2026.04.10	05:00:00	4762.56	4762.90	4748.40	4753.50	3726	0	34
2026.04.10	05:15:00	4753.32	4753.95	4742.22	4743.22	2898	0	34
2026.04.10	05:30:00	4743.16	4749.91	4738.03	4749.68	3334	0	34
2026.04.10	05:45:00	4749.69	4754.50	4747.53	4754.50	2759	0	34
2026.04.10	06:00:00	4755.06	4761.76	4753.77	4759.03	2818	0	34
2026.04.10	06:15:00	4759.05	4761.90	4755.01	4757.02	2688	0	34
2026.04.10	06:30:00	4757.05	4768.55	4756.62	4765.57	2112	0	34
2026.04.10	06:45:00	4765.58	4769.47	4763.91	4767.80	1541	0	34
2026.04.10	07:00:00	4767.69	4768.04	4764.48	4767.27	1173	0	34
2026.04.10	07:15:00	4767.31	4770.69	4763.73	4764.18	1210	0	34
2026.04.10	07:30:00	4764.16	4765.66	4761.67	4762.39	1424	0	34
2026.04.10	07:45:00	4762.37	4765.47	4757.82	4758.01	1328	0	34
2026.04.10	08:00:00	4758.04	4763.19	4757.30	4759.32	1673	0	34
2026.04.10	08:15:00	4759.36	4763.90	4758.48	4761.79	1631	0	34
2026.04.10	08:30:00	4761.69	4768.19	4760.62	4766.81	2847	0	36
2026.04.10	08:45:00	4766.85	4769.08	4760.30	4762.07	2443	0	34
2026.04.10	09:00:00	4761.72	4763.90	4755.51	4756.71	2865	0	34
2026.04.10	09:15:00	4756.68	4757.32	4751.63	4756.74	2934	0	34
2026.04.10	09:30:00	4756.76	4758.43	4749.55	4750.84	3021	0	34
2026.04.10	09:45:00	4750.65	4754.16	4742.79	4745.90	3234	0	34
2026.04.10	10:00:00	4745.89	4752.69	4741.23	4746.70	2785	0	34
2026.04.10	10:15:00	4746.58	4755.95	4746.20	4753.04	2399	0	34
2026.04.10	10:30:00	4753.05	4757.42	4751.46	4752.99	2073	0	34
2026.04.10	10:45:00	4752.98	4754.98	4748.07	4750.77	2271	0	34
2026.04.10	11:00:00	4750.78	4753.16	4747.02	4748.39	2350	0	34
2026.04.10	11:15:00	4748.40	4750.02	4742.29	4747.43	2445	0	34
2026.04.10	11:30:00	4747.41	4752.18	4740.90	4742.01	2019	0	34
2026.04.10	11:45:00	4742.08	4743.80	4730.41	4742.19	3154	0	34
2026.04.10	12:00:00	4742.11	4746.69	4740.54	4745.97	1998	0	34
2026.04.10	12:15:00	4745.99	4760.74	4744.48	4747.79	4289	0	34
2026.04.10	12:30:00	4747.86	4751.04	4746.21	4749.97	2662	0	34
2026.04.10	12:45:00	4749.99	4753.04	4747.93	4751.96	2295	0	34
2026.04.10	13:00:00	4751.97	4753.29	4742.41	4746.63	2309	0	34
2026.04.10	13:15:00	4746.64	4760.52	4746.63	4757.34	2481	0	34
2026.04.10	13:30:00	4757.16	4759.69	4753.84	4754.75	2040	0	34
2026.04.10	13:45:00	4754.71	4759.66	4754.07	4758.09	1985	0	34
2026.04.10	14:00:00	4758.08	4759.56	4753.26	4755.42	2081	0	34
2026.04.10	14:15:00	4755.44	4762.53	4754.31	4762.40	2002	0	34
2026.04.10	14:30:00	4762.42	4767.12	4758.49	4765.84	2042	0	34
2026.04.10	14:45:00	4765.82	4768.90	4762.81	4767.81	2328	0	34
2026.04.10	15:00:00	4767.64	4769.87	4763.59	4766.09	2896	0	35
2026.04.10	15:15:00	4766.08	4777.20	4759.71	4772.83	3386	0	34
2026.04.10	15:30:00	4772.81	4782.22	4768.91	4772.90	5372	0	35
2026.04.10	15:45:00	4772.91	4773.00	4763.70	4770.81	3694	0	34
2026.04.10	16:00:00	4770.50	4777.52	4767.96	4770.89	4287	0	34
2026.04.10	16:15:00	4770.88	4780.04	4766.03	4772.75	3767	0	34
2026.04.10	16:30:00	4772.84	4778.61	4765.02	4769.99	6296	0	34
2026.04.10	16:45:00	4769.96	4777.73	4765.93	4773.76	5158	0	34
2026.04.10	17:00:00	4773.48	4783.25	4767.35	4782.22	5804	0	34
2026.04.10	17:15:00	4782.20	4793.83	4779.72	4793.82	5582	0	34
2026.04.10	17:30:00	4794.01	4794.99	4774.48	4780.47	4828	0	34
2026.04.10	17:45:00	4780.46	4783.18	4770.80	4774.70	5447	0	34
2026.04.10	18:00:00	4774.68	4783.74	4769.46	4782.46	4236	0	34
2026.04.10	18:15:00	4782.44	4787.35	4775.78	4777.79	3904	0	34
2026.04.10	18:30:00	4777.88	4777.89	4755.24	4767.50	5570	0	35
2026.04.10	18:45:00	4767.54	4769.91	4758.68	4759.85	4640	0	34
2026.04.10	19:00:00	4759.81	4763.34	4747.49	4763.11	4959	0	34
2026.04.10	19:15:00	4762.98	4765.05	4754.24	4757.08	3608	0	34
2026.04.10	19:30:00	4757.16	4765.27	4756.11	4757.83	3731	0	34
2026.04.10	19:45:00	4757.82	4766.05	4757.10	4761.96	3227	0	34
2026.04.10	20:00:00	4761.93	4766.21	4758.06	4765.21	3101	0	34
2026.04.10	20:15:00	4765.17	4768.57	4758.96	4759.30	3400	0	34
2026.04.10	20:30:00	4759.28	4765.57	4758.27	4759.59	3164	0	34
2026.04.10	20:45:00	4759.64	4764.92	4758.90	4760.19	2478	0	34
2026.04.10	21:00:00	4760.18	4765.91	4750.94	4764.20	3348	0	34
2026.04.10	21:15:00	4764.34	4769.42	4762.88	4766.45	3352	0	34
2026.04.10	21:30:00	4766.65	4773.22	4766.43	4767.56	2930	0	34
2026.04.10	21:45:00	4767.55	4768.09	4763.18	4764.91	2542	0	34
2026.04.10	22:00:00	4764.88	4768.02	4764.41	4766.05	2654	0	34
2026.04.10	22:15:00	4766.06	4770.40	4761.66	4762.04	2526	0	34
2026.04.10	22:30:00	4762.11	4765.35	4760.66	4762.46	2999	0	34
2026.04.10	22:45:00	4762.48	4762.52	4757.38	4757.53	3413	0	34
2026.04.10	23:00:00	4757.54	4758.77	4751.29	4752.98	1775	0	35
2026.04.10	23:15:00	4753.00	4753.00	4740.76	4745.99	2041	0	43
2026.04.10	23:30:00	4746.13	4752.27	4746.13	4751.00	1298	0	43
2026.04.10	23:45:00	4750.98	4751.90	4746.46	4749.28	1247	0	45
